trading_room_ID,PositionType,Ticket_ID,Instrument_Name,Type,Amount,OpenPrice,ClosePrice,StopLoss,TakeProfit,Current,PL,GrossPL,NetPL,Swap,OpenTimestamp,CloseTimestamp,calculatedBalance,closed_positions_cnt
267999,Closed,606442,EURCHF,SELL,0.02,1.07404,1.07456,,,0,-5.2,0,-1.08,0,1591114985,1591115040,4972.84,162
267999,Closed,606429,EURGBP,SELL,0.02,0.89125,0.89153,,,0,-2.8,0,-0.71,0,1591114901,1591114974,4972.84,143
267999,Closed,606427,EURGBP,SELL,0.01,0.89135,0.89159,,,0,-2.4,0,-0.3,0,1591114873,1591114908,4972.84,142
267999,Closed,606408,XAUUSD,BUY,0.01,1737.91,1738.06,,,0,1.5,0,0.15,0,1591114699,1591115039,4972.84,160
267999,Closed,606348,AUDUSD,BUY,0.01,0.68784,0.68775,,,0.77489,-0.9,0,-0.09,0,1591114288,1591115039,4972.84,161
267999,Closed,606343,EURUSD,BUY,0.02,1.11839,1.11824,,,1.22712,-1.5,0,-0.3,0,1591114243,1591115027,4972.84,158
267999,Closed,605926,EURGBP,SELL,0.01,0.89075,0.89122,,,0,-4.7,0,-0.59,0,1591112497,1591112560,4972.84,137
267999,Closed,605903,XAUUSD,BUY,0.01,1743.47,1738.43,,,0,-50.4,0,-5.04,0,1591112218,1591115027,4972.84,159
267999,Closed,605902,XAUUSD,BUY,0.01,1743.47,1738.43,,,0,-50.4,0,-5.04,0,1591112218,1591115027,4972.84,157
267999,Closed,605901,XAUUSD,BUY,0.01,1743.46,1738.43,,,0,-50.3,0,-5.03,0,1591112217,1591115026,4972.84,154
267999,Closed,605900,XAUUSD,BUY,0.01,1743.5,1738.43,,,0,-50.7,0,-5.07,0,1591112217,1591115026,4972.84,156
267999,Closed,605899,XAUUSD,BUY,0.01,1743.5,1738.43,,,0,-50.7,0,-5.07,0,1591112217,1591115026,4972.84,155
267999,Closed,605898,XAUUSD,BUY,0.01,1743.59,1738.43,,,0,-51.6,0,-5.16,0,1591112216,1591115025,4972.84,153
267999,Closed,605897,XAUUSD,BUY,0.01,1743.55,1738.29,,,0,-52.6,0,-5.26,0,1591112216,1591115009,4972.84,149
267999,Closed,605896,XAUUSD,BUY,0.01,1743.52,1738.29,,,0,-52.3,0,-5.23,0,1591112215,1591115008,4972.84,146
267999,Closed,605895,XAUUSD,BUY,0.01,1743.52,1738.3,,,0,-52.2,0,-5.22,0,1591112215,1591115008,4972.84,147
267999,Closed,605894,XAUUSD,BUY,0.01,1743.52,1738.3,,,0,-52.2,0,-5.22,0,1591112215,1591115007,4972.84,145
267999,Closed,605893,XAUUSD,BUY,0.01,1743.52,1738.3,,,0,-52.2,0,-5.22,0,1591112215,1591115009,4972.84,148
267999,Closed,605892,XAUUSD,BUY,0.01,1743.51,1738.21,,,0,-53,0,-5.3,0,1591112214,1591115004,4972.84,144
267999,Closed,605891,EURUSD,BUY,0.01,1.11913,1.11855,,,1.22712,-5.8,0,-0.58,0,1591112214,1591112811,4972.84,139
267999,Closed,605890,EURUSD,BUY,0.01,1.11913,1.1186,,,1.22712,-5.3,0,-0.53,0,1591112214,1591112809,4972.84,138
267999,Closed,605889,AUDUSD,BUY,0.01,0.68897,0.68804,,,0.77489,-9.3,0,-0.93,0,1591112213,1591112829,4972.84,141
267999,Closed,605888,AUDUSD,BUY,0.01,0.68897,0.68805,,,0.77489,-9.2,0,-0.92,0,1591112213,1591112827,4972.84,140
267999,Closed,500101,EURUSD,BUY,0.01,1.0812,1.08088,,,1.22712,-3.2,0,-0.32,0,1589223438,1589223456,4972.84,136
267999,Closed,500099,EURUSD,SELL,0.01,1.08101,1.0812,,,1.22741,-1.9,0,-0.19,0,1589223399,1589223418,4972.84,135
267999,Closed,443440,EURUSD,BUY,0.01,1.0845,1.0843,,,1.22712,-2,0,-0.2,0,1587991799,1587991818,4972.84,134
267999,Closed,405676,GBPCHF,SELL,0.04,1.20703,1.20751,,,0,-4.8,0,-2,0,1586864265,1586864506,4972.84,133
267999,Closed,405675,GBPCHF,SELL,0.08,1.20706,1.20748,,,0,-4.2,0,-3.49,0,1586864233,1586864265,4972.84,132
267999,Closed,405674,USDCHF,SELL,0.03,0.96334,0.96365,,,0.88318,-3.1,0,-0.97,0,1586864202,1586864226,4972.84,131
267999,Closed,405673,USDCHF,SELL,0.06,0.96331,0.96367,,,0.88318,-3.6,0,-2.24,0,1586864193,1586864201,4972.84,130
267999,Closed,405672,USDJPY,SELL,0.02,107.427,107.459,,,103.636,-3.2,0,-0.6,0,1586864168,1586864186,4972.84,129
267999,Closed,405658,GBPUSD,BUY,0.02,1.25318,1.25285,,,1.36036,-3.3,0,-0.66,0,1586863917,1586863957,4972.84,128
267999,Closed,405646,GBPUSD,BUY,0.04,1.25322,1.25288,,,1.36036,-3.4,0,-1.36,0,1586863809,1586863917,4972.84,127
267999,Closed,405639,EURUSD,SELL,0.01,1.09439,1.09477,,,1.22741,-3.8,0,-0.38,0,1586863660,1586863795,4972.84,126
267999,Closed,403318,USDCHF,BUY,0.01,0.96769,0.96742,,,0.88288,-2.7,0,-0.28,0,1586795098,1586795111,4972.84,124
267999,Closed,403314,USDCHF,BUY,0.02,0.96772,0.96736,,,0.88288,-3.6,0,-0.74,0,1586795087,1586795098,4972.84,120
267999,Closed,403313,NZDUSD,SELL,0.01,0.60803,0.60831,,,0.72605,-2.8,0,-0.28,0,1586795081,1586795111,4972.84,125
267999,Closed,403312,USDJPY,SELL,0.01,107.612,107.646,,,103.636,-3.4,0,-0.32,0,1586795078,1586795109,4972.84,123
267999,Closed,403311,GBPUSD,SELL,0.01,1.2517,1.2522,,,1.36067,-5,0,-0.5,0,1586795076,1586795108,4972.84,122
267999,Closed,403310,GBPUSD,SELL,0.01,1.25171,1.2522,,,1.36067,-4.9,0,-0.49,0,1586795073,1586795107,4972.84,121
267999,Closed,403301,NZDUSD,SELL,0.01,0.60812,0.60848,,,0.72605,-3.6,0,-0.36,0,1586794930,1586794944,4972.84,119
267999,Closed,403299,USDCHF,SELL,0.01,0.96753,0.9678,,,0.88318,-2.7,0,-0.28,0,1586794925,1586794942,4972.84,118
267999,Closed,403294,USDJPY,SELL,0.01,107.623,107.656,,,103.636,-3.3,0,-0.31,0,1586794885,1586794914,4972.84,117
267999,Closed,403282,GBPUSD,BUY,0.01,1.25162,1.25184,,,1.36036,2.2,0,0.22,0,1586794769,1586794912,4972.84,116
267999,Closed,403276,EURUSD,BUY,0.01,1.09001,1.09033,,,1.22712,3.2,0,0.32,0,1586794695,1586794911,4972.84,115
267999,Closed,391503,GBPUSD,SELL,0.01,1.23453,1.23521,,,1.36067,-6.8,0,-0.68,0,1586270669,1586270710,4972.84,114
267999,Closed,391502,EURUSD,SELL,0.01,1.09063,1.09098,,,1.22741,-3.5,0,-0.35,0,1586270652,1586270659,4972.84,113
267999,Closed,387168,EURUSD,SELL,0.01,1.07914,1.07953,,,1.22741,-3.9,0,-0.39,0,1586185016,1586185054,4972.84,112
267999,Closed,387118,EURUSD,BUY,0.01,1.07889,1.07944,,,1.22712,5.5,0,0.55,0,1586184396,1586184676,4972.84,111
267999,Closed,387039,EURUSD,SELL,0.01,1.07771,1.07803,,,1.22741,-3.2,0,-0.32,0,1586183312,1586183373,4972.84,110
267999,Closed,387029,EURUSD,BUY,0.01,1.07819,1.07798,,,1.22712,-2.1,0,-0.21,0,1586183133,1586183244,4972.84,109
267999,Closed,386499,EURUSD,SELL,0.01,1.07994,1.08026,,,1.22741,-3.2,0,-0.32,0,1586174246,1586174299,4972.84,108
267999,Closed,386173,EURUSD,SELL,0.01,1.08002,1.08004,,,1.22741,-0.2,0,-0.02,0,1586168336,1586168536,4972.84,107
267999,Closed,375879,GBPUSD,SELL,0.01,1.23795,1.23837,,,1.36067,-4.2,0,-0.42,0,1585767141,1585767147,4972.84,106
267999,Closed,375878,EURUSD,SELL,0.01,1.09033,1.09071,,,1.22741,-3.8,0,-0.38,0,1585767135,1585767146,4972.84,105
267999,Closed,375877,EURUSD,SELL,0.01,1.09032,1.09065,,,1.22741,-3.3,0,-0.33,0,1585767130,1585767144,4972.84,104
267999,Closed,375832,EURUSD,SELL,0.01,1.09082,1.0914,,,1.22741,-5.8,0,-0.58,0,1585765642,1585765895,4972.84,103
267999,Closed,375811,EURUSD,BUY,0.01,1.09201,1.09113,,,1.22712,-8.8,0,-0.88,0,1585765400,1585765894,4972.84,102
267999,Closed,375804,EURUSD,SELL,0.01,1.09214,1.09143,,,1.22741,7.1,0,0.71,0,1585765211,1585765893,4972.84,101
267999,Closed,375803,GBPUSD,SELL,0.01,1.23876,1.23889,,,1.36067,-1.3,0,-0.13,0,1585765197,1585765207,4972.84,100
267999,Closed,375786,GBPUSD,SELL,0.01,1.23894,1.23903,,,1.36067,-0.9,0,-0.09,0,1585764575,1585764614,4972.84,99
267999,Closed,375785,EURUSD,SELL,0.01,1.09194,1.09204,,,1.22741,-1,0,-0.1,0,1585764571,1585764613,4972.84,98
267999,Closed,375703,XAUUSD,SELL,0.01,1591.45,1592.33,,,0,-8.8,0,-0.88,0,1585762699,1585762730,4972.84,97
267999,Closed,375701,EURAUD,SELL,0.03,1.79482,1.7959,,,1.58367,-10.8,0,-1.97,0,1585762688,1585762728,4972.84,96
267999,Closed,375700,CADJPY,SELL,0.03,75.284,75.286,,,0,-0.2,0,-0.05,0,1585762683,1585762728,4972.84,95
267999,Closed,375699,AUDJPY,SELL,0.03,65.218,65.213,,,80.325,0.5,0,0.14,0,1585762677,1585762727,4972.84,94
267999,Closed,375698,USDCAD,SELL,0.03,1.42279,1.42381,,,1.27092,-10.2,0,-2.15,0,1585762674,1585762726,4972.84,93
267999,Closed,375697,GBPCHF,SELL,0.03,1.19999,1.2005,,,0,-5.1,0,-1.59,0,1585762660,1585762669,4972.84,92
267999,Closed,375671,USDCHF,SELL,0.03,0.96734,0.96777,,,0.88318,-4.3,0,-1.33,0,1585762254,1585762668,4972.84,91
267999,Closed,375650,EURUSD,BUY,0.03,1.09337,1.09237,,,1.22712,-10,0,-3,0,1585761650,1585762667,4972.84,90
267999,Closed,375649,EURUSD,BUY,0.06,1.09333,1.09304,,,1.22712,-2.9,0,-1.74,0,1585761632,1585761650,4972.84,89
267999,Closed,375647,GBPJPY,SELL,0.01,132.594,132.618,,,140.998,-2.4,0,-0.23,0,1585761574,1585761616,4972.84,88
267999,Closed,375645,USDJPY,SELL,0.01,106.988,107.024,,,103.636,-3.6,0,-0.34,0,1585761557,1585761616,4972.84,87
267999,Closed,375643,GBPUSD,SELL,0.01,1.23919,1.23934,,,1.36067,-1.5,0,-0.15,0,1585761549,1585761614,4972.84,86
267999,Closed,375642,EURUSD,SELL,0.01,1.09305,1.09322,,,1.22741,-1.7,0,-0.17,0,1585761527,1585761611,4972.84,85
267999,Closed,375476,EURUSD,SELL,0.01,1.09295,1.093,,,1.22741,-0.5,0,-0.05,0,1585758102,1585758115,4972.84,84
267999,Closed,374483,EURUSD,BUY,0.01,1.09435,1.09296,,,1.22712,-13.9,0,-1.39,0,1585741349,1585758055,4972.84,83
267999,Closed,372258,EURUSD,BUY,0.01,1.10132,1.10062,,,1.22712,-7,0,-0.7,0,1585685929,1585686015,4972.84,82
267999,Closed,372244,EURUSD,SELL,0.01,1.10079,1.10143,,,1.22741,-6.4,0,-0.64,0,1585685089,1585685430,4972.84,81
267999,Closed,372170,EURUSD,BUY,0.02,1.10016,1.09983,,,1.22712,-3.3,0,-0.66,0,1585681552,1585681560,4972.84,79
267999,Closed,372165,EURUSD,BUY,0.01,1.10057,1.10033,,,1.22712,-2.4,0,-0.24,0,1585681435,1585681455,4972.84,77
267999,Closed,372144,EURUSD,BUY,0.02,1.10082,1.1003,,,1.22712,-5.2,0,-1.04,0,1585681244,1585681490,4972.84,78
267999,Closed,371936,XAUUSD,SELL,0.01,1605.35,1585.35,,,0,200,0,20,0,1585675512,1585685077,4972.84,80
267999,Closed,371872,EURUSD,SELL,0.01,1.10045,1.09972,,,1.22741,7.3,0,0.73,0,1585674342,1585675356,4972.84,76
267999,Closed,371848,EURUSD,SELL,0.01,1.10101,1.10136,,,1.22741,-3.5,0,-0.35,0,1585674068,1585674093,4972.84,74
267999,Closed,371833,NZDUSD,SELL,0.01,0.59578,0.59571,,,0.72605,0.7,0,0.07,0,1585673834,1585674094,4972.84,75
267999,Closed,371818,EURUSD,SELL,0.1,1.10095,1.10155,,,1.22741,-6,0,-6,0,1585673595,1585673627,4972.84,68
267999,Closed,371816,EURUSD,SELL,0.1,1.10101,1.1016,,,1.22741,-5.9,0,-5.9,0,1585673562,1585673629,4972.84,69
267999,Closed,371814,GBPJPY,SELL,0.01,133.868,133.917,,,140.998,-4.9,0,-0.46,0,1585673526,1585673630,4972.84,70
267999,Closed,371812,NZDUSD,SELL,0.01,0.59596,0.59647,,,0.72605,-5.1,0,-0.51,0,1585673491,1585673631,4972.84,71
267999,Closed,371810,GBPUSD,SELL,0.01,1.24369,1.24512,,,1.36067,-14.3,0,-1.43,0,1585673470,1585673632,4972.84,72
267999,Closed,371809,USDJPY,SELL,0.01,107.592,107.558,,,103.636,3.4,0,0.32,0,1585673453,1585673633,4972.84,73
267999,Closed,371799,EURUSD,SELL,0.01,1.10037,1.10145,,,1.22741,-10.8,0,-1.08,0,1585673246,1585673621,4972.84,67
267999,Closed,371567,USDCHF,SELL,0.01,0.96752,0.96583,,,0.88318,16.9,0,1.75,0,1585670385,1585670814,4972.84,66
267999,Closed,371556,USDCHF,SELL,0.02,0.96818,0.96786,,,0.88318,3.2,0,0.66,0,1585670332,1585670385,4972.84,63
267999,Closed,371555,USDCHF,SELL,0.01,0.96788,0.96586,,,0.88318,20.2,0,2.09,0,1585670319,1585670812,4972.84,65
267999,Closed,371552,USDJPY,SELL,0.01,107.954,107.85,,,103.636,10.4,0,0.96,0,1585670311,1585670810,4972.84,64
267999,Closed,371458,USDJPY,SELL,0.01,108.128,108.135,,,103.636,-0.7,0,-0.06,0,1585669969,1585670098,4972.84,61
267999,Closed,371444,EURUSD,SELL,0.01,1.09606,1.09716,,,1.22741,-11,0,-1.1,0,1585669835,1585670307,4972.84,62
267999,Closed,269067,AUDUSD,SELL,0.01,0.65967,0.65995,,,0.77518,-2.8,0,-0.28,0,1582645687,1582645719,4972.84,58
267999,Closed,269063,GBPCHF,SELL,0.01,1.26916,1.26947,,,0,-3.1,0,-0.32,0,1582645676,1582645718,4972.84,57
267999,Closed,269062,USDCHF,SELL,0.01,0.97657,0.97677,,,0.88318,-2,0,-0.2,0,1582645671,1582645713,4972.84,56
267999,Closed,269056,EURJPY,SELL,0.01,119.504,119.564,,,127.188,-6,0,-0.54,0,1582645633,1582645712,4972.84,55
267999,Closed,269055,GBPCHF,SELL,0.01,1.26908,1.26957,,,0,-4.9,0,-0.5,0,1582645628,1582645710,4972.84,54
267999,Closed,269054,GBPUSD,SELL,0.01,1.29917,1.29999,,,1.36067,-8.2,0,-0.82,0,1582645625,1582645721,4972.84,59
267999,Closed,269027,GBPUSD,SELL,0.01,1.29934,1.3012,,,1.36067,-18.6,0,-1.86,0,1582645380,1582649167,4972.84,60
267999,Closed,269019,EURUSD,SELL,0.01,1.08494,1.0858,,,1.22741,-8.6,0,-0.86,0,1582645285,1582645705,4972.84,53
267999,Closed,216157,GBPCHF,SELL,0.01,1.26939,1.26963,,,0,-2.4,0,-0.25,0,1580897530,1580897547,4972.84,49
267999,Closed,216156,EURUSD,SELL,0.01,1.1025,1.10273,,,1.22741,-2.3,0,-0.23,0,1580897521,1580897554,4972.84,50
267999,Closed,216155,GBPUSD,SELL,0.01,1.30541,1.30538,,,1.36067,0.3,0,0.03,0,1580897519,1580897657,4972.84,51
267999,Closed,216154,USDJPY,SELL,0.01,109.679,109.69,,,103.636,-1.1,0,-0.1,0,1580897513,1580897661,4972.84,52
267999,Closed,216151,USDJPY,SELL,0.01,109.683,109.71,,,103.636,-2.7,0,-0.25,0,1580897454,1580897505,4972.84,46
267999,Closed,216150,GBPUSD,SELL,0.01,1.30538,1.3057,,,1.36067,-3.2,0,-0.32,0,1580897451,1580897506,4972.84,47
267999,Closed,216149,EURUSD,SELL,0.01,1.10254,1.10281,,,1.22741,-2.7,0,-0.27,0,1580897449,1580897509,4972.84,48
267999,Closed,216029,EURCAD,SELL,0.01,1.4627,1.46292,,,0,-2.2,0,-0.16,0,1580896336,1580896343,4972.84,42
267999,Closed,216027,GBPCHF,SELL,0.01,1.27005,1.27075,,,0,-7,0,-0.72,0,1580896317,1580896390,4972.84,43
267999,Closed,216007,NZDUSD,SELL,0.01,0.64944,0.64978,,,0.72605,-3.4,0,-0.34,0,1580896080,1580896133,4972.84,41
267999,Closed,215400,USDCHF,SELL,0.01,0.96828,0.97295,,,0.88318,-46.7,0,-4.8,0,1580891519,1580897415,4972.84,45
267999,Closed,215399,NZDUSD,SELL,0.01,0.64812,0.64977,,,0.72605,-16.5,0,-1.65,0,1580891516,1580896091,4972.84,40
267999,Closed,215398,USDJPY,SELL,0.01,109.427,109.53,,,103.636,-10.3,0,-0.94,0,1580891512,1580891694,4972.84,39
267999,Closed,215397,GBPUSD,SELL,0.01,1.30416,1.30652,,,1.36067,-23.6,0,-2.36,0,1580891510,1580896594,4972.84,44
267999,Closed,215396,EURUSD,SELL,0.01,1.10444,1.1047,,,1.22741,-2.6,0,-0.26,0,1580891507,1580891530,4972.84,38
267999,Closed,215226,USDCHF,SELL,0.01,0.96871,0.96856,,,0.88318,1.5,0,0.15,0,1580888740,1580891496,4972.84,37
267999,Closed,215225,NZDUSD,SELL,0.01,0.64815,0.64859,,,0.72605,-4.4,0,-0.44,0,1580888737,1580888831,4972.74,33
267999,Closed,215224,USDJPY,SELL,0.01,109.33,109.45,,,103.636,-12,0,-1.1,0,1580888716,1580891455,4972.79,35
267999,Closed,213507,EURUSD,SELL,0.01,1.10369,1.10477,,,1.22741,-10.8,0,-1.03,0.05,1580832462,1580891404,4972.79,34
267999,Closed,213506,EURUSD,SELL,0.01,1.1037,1.10468,,,1.22741,-9.8,0,-0.93,0.05,1580832457,1580891494,4972.84,36
267999,Closed,213503,EURUSD,SELL,0.01,1.10355,1.10394,,,1.22741,-3.9,0,-0.39,0,1580832390,1580832552,4972.74,32
267999,Closed,213502,EURUSD,SELL,0.01,1.10354,1.10384,,,1.22741,-3,0,-0.3,0,1580832387,1580832428,4972.74,31
267999,Closed,213422,GBPUSD,SELL,0.01,1.30284,1.30269,,,1.36067,1.5,0,0.15,0,1580831428,1580832183,4972.74,30
267999,Closed,213421,EURUSD,SELL,0.01,1.10347,1.10389,,,1.22741,-4.2,0,-0.42,0,1580831425,1580832181,4972.74,29
267999,Closed,213420,EURUSD,SELL,0.01,1.10347,1.10394,,,1.22741,-4.7,0,-0.47,0,1580831422,1580831593,4972.74,28
267999,Closed,213411,EURUSD,SELL,0.01,1.1035,1.10377,,,1.22741,-2.7,0,-0.27,0,1580831216,1580831516,4972.74,27
267999,Closed,178992,USDJPY,SELL,0.02,110.18,110.211,,,103.636,-3.1,0,-0.56,0,1579523492,1579523510,4972.74,26
267999,Closed,178990,USDJPY,SELL,0.04,110.18,110.212,,,103.636,-3.2,0,-1.16,0,1579523402,1579523492,4972.74,25
267999,Closed,178989,USDJPY,SELL,0.08,110.18,110.211,,,103.636,-3.1,0,-2.25,0,1579523360,1579523401,4972.74,24
267999,Closed,178988,GBPUSD,SELL,0.01,1.29883,1.29927,,,1.36067,-4.4,0,-0.44,0,1579523334,1579523367,4972.74,21
267999,Closed,178987,XAUUSD,SELL,0.01,1559.31,1559.66,,,0,-3.5,0,-0.35,0,1579523278,1579523370,4972.74,22
267999,Closed,178985,NAS100,SELL,1,9154.71,9155.8,,,0,-10.9,0,-1.09,0,1579523197,1579523371,4972.74,23
267999,Closed,178983,USDJPY,SELL,0.01,110.181,110.211,,,103.636,-3,0,-0.27,0,1579523153,1579523173,4972.74,20
267999,Closed,173155,NAS100,SELL,1,9033.57,9033.9,,,0,-3.3,0,-0.33,0,1579078879,1579079004,4972.74,19
267999,Closed,173154,EURUSD,SELL,0.01,1.11277,1.11299,,,1.22741,-2.2,0,-0.22,0,1579078853,1579078988,4972.74,18
267999,Closed,172064,JPN225,SELL,1,23943.39,23941.62,,,0,1.77,0,0.16,0,1579014456,1579078769,4972.87,10
267999,Closed,172063,FRA40,SELL,10,6032.89,6038.02,,,0,-5.13,0,-57.14,-0.05,1579014432,1579078770,4972.82,11
267999,Closed,172058,AUS200,SELL,1,6977.99,7018.32,,,0,-40.33,0,-27.77,0,1579014375,1579078771,4972.81,13
267999,Closed,172052,EUSTX50,SELL,1,3772.69,3772.62,,,0,0.07,0,0.07,-0.01,1579014296,1579078771,4972.81,12
267999,Closed,172049,UK100,SELL,10,7621.79,7629.02,,,0,-7.23,0,-94.15,-0.05,1579014279,1579078771,4972.76,14
267999,Closed,171999,GER30,SELL,1,13456.69,13441.92,,,0,14.77,0,16.43,-0.01,1579013402,1579078773,4972.75,15
267999,Closed,171998,US30,SELL,1,28907.49,28919.52,,,0,-12.03,0,-12.04,-0.01,1579013390,1579078773,4972.74,17
267999,Closed,171997,US500,SELL,1,3282.57,3283.2,,,0,-6.3,0,-0.63,0,1579013380,1579078773,4972.75,16
267999,Closed,171996,XTIUSD,SELL,0.1,58.323,58.024,,,0,29.9,0,27.54,-2.36,1579013376,1579078665,4972.81,8
267999,Closed,171994,XAUUSD,SELL,0.01,1545.27,1553.62,,,0,-83.5,0,-8.29,0.06,1579013373,1579078666,4972.87,9
267999,Closed,171993,NAS100,SELL,1,9045.34,9037.02,,,0,83.2,0,8.32,0,1579013345,1579078651,4975.17,7
267999,Closed,171990,EURUSD,SELL,0.01,1.11169,1.11311,,,1.22741,-14.2,0,-1.36,0.06,1579013265,1579078647,4975.17,6
267999,Closed,142752,EURUSD,BUY,0.01,1.11169,1.11138,,,1.22712,-3.1,0,-0.31,0,1576833847,1576833884,4975.11,5
267999,Closed,142749,NAS100,BUY,1,8642.75,8641.42,,,0,-13.3,0,-1.33,0,1576833816,1576833836,4975.11,4
267999,Closed,142198,,Balance,0.01,0,,,,,0,0,0,0,1576796625,1576796625,4975.11,3
267999,Closed,142196,,Balance,0.01,0,,,,,0,0,0,0,1576796613,1576796613,4975.11,2
267999,Closed,128095,,Balance,0.01,0,,,,,0,0,0,0,1576105098,1576105098,4975.11,1
224999,Closed,2147483647,,BUY,0,0,,,,,0,0,0,0,0,,1228.4,103
224999,Closed,555556666,,BUY,0,0,,,,,0,0,0,0,0,,967.5,44
224999,Closed,21474836,,BUY,0,0,,,,,0,0,0,0,0,,1279.2,150
217999,Closed,82727074,,Balance,0.01,0,,,,,0,0,0,0,1568983655,1568983655,4973.92,479
888,Closed,412959001,EURAUD,SELL,0.01,1.688,1.67914,1.688,1.66,1.67912,88.6,4.58,4.58,0,1583312645,1583327273,802.19,1826
888,Closed,412955730,NASDAQ100,SELL,0.01,8636,8647.5,8690,0,8647.5,-115,-8.97,-8.97,0,1583282944,1583283319,797.61,113
888,Closed,412955056,NASDAQ100,SELL,0.01,8625.25,8592,8592,0,8592,332.5,25.94,25.55,-0.39,1583269858,1583280354,806.58,112
888,Closed,412904268,EURAUD,SELL,0.02,1.66352,1.673,1.673,1.6436,1.67304,-94.8,-9.66,-9.66,0,1582794550,1582839149,936.57,108
888,Closed,412882473,GOLD,BUY,0.01,1656.86,1654.27,1630,0,1654.27,-25.9,-2,-2,0,1582626756,1582627843,946.23,107
888,Closed,412865640,EURUSD,BUY,0.02,1.08402,1.08142,1.079,0,1.08142,-26,-4.03,-4.03,0,1582501810,1582537788,948.23,106
888,Closed,412848964,AUDCAD,SELL,0.06,0.8772,0.8773,0,0,0.87732,-1,-0.35,-0.35,0,1582206621,1582216350,989.03,104
888,Closed,412845056,AUDCAD,BUY,0.06,0.88397,0.8738,0.8738,0.89583,0.87378,-101.7,-35.73,-36.77,-1.04,1582121483,1582266303,952.26,105
888,Closed,412844633,GOLD,SELL,0.01,1606.3,1614.25,1614.25,1550,1614.33,-79.5,-6.18,-6.38,-0.2,1582119306,1582199065,989.38,103
888,Closed,412844422,GOLD,SELL,0.01,1607.59,1607.59,1607.59,0,1607.57,0,0,0,0,1582118259,1582119135,995.76,102
888,Closed,412842199,NZDUSD,BUY,0.02,0.64014,0.64014,0.6385,0,0.64014,0,0,0,0,1582101291,1582105888,995.76,101
888,Closed,412837790,GBPAUD,SELL,0.03,1.94873,1.94724,1.94873,0,1.94724,14.9,2.3,2.3,0,1582036391,1582037512,995.76,100
888,Closed,412824129,GBPUSD,SELL,0.02,1.30395,1.30484,1.3056,0,1.30484,-8.9,-1.36,-1.36,0,1581640477,1581643098,993.46,99
888,Closed,412819349,EURUSD,BUY,0.02,1.08848,1.087,1.087,0,1.087,-14.8,-2.28,-2.28,0,1581589951,1581591717,994.82,98
888,Closed,412813837,EURUSD,BUY,0.02,1.09055,1.0869,1.0869,0,1.08686,-36.5,-5.63,-5.63,0,1581519318,1581535191,997.1,97
888,Closed,412811905,EURUSD,BUY,0.02,1.09215,1.0899,1.0899,0,1.08989,-22.5,-3.47,-3.47,0,1581502153,1581516334,1002.73,96
888,Closed,412809587,NZDUSD,BUY,0.02,0.6412,0.64606,0.6415,0.65,0.64606,48.6,7.5,7.5,0,1581468171,1581494213,1006.2,95
888,Closed,412796346,AUDCAD,BUY,0.02,0.88886,0.8882,0.886,0,0.8882,-6.6,-0.77,-0.77,0,1581088949,1581112465,998.7,94
888,Closed,412789794,GBPUSD,BUY,0.01,1.29724,1.2942,1.2942,0,1.29406,-30.4,-2.35,-2.35,0,1580992378,1581002962,999.47,93
888,Closed,412785067,EURUSD,BUY,0.01,1.10046,1.09961,1.0975,0,1.09961,-8.5,-0.66,-0.96,-0.3,1580915135,1580977944,1001.82,92
888,Closed,412771212,EURJPY,BUY,0.02,120.195,120.893,120.195,0,120.888,69.8,9.79,9.59,-0.2,1580750308,1580856218,1002.78,91
888,Closed,412763984,USDCAD,SELL,0.01,1.32313,1.32318,1.3285,0,1.32318,-0.5,-0.03,-0.03,0,1580493761,1580507468,993.19,90
888,Closed,412760444,EURUSD,SELL,0.02,1.10231,1.1072,1.1072,0,1.10724,-48.9,-7.42,-7.42,0,1580465697,1580486139,993.22,89
888,Closed,412757312,GBPAUD,SELL,0.02,1.95009,1.9505,1.9505,0,1.95054,-4.1,-0.42,-0.42,0,1580410785,1580414382,1000.64,88
888,Closed,412753531,AUDCAD,BUY,0.02,0.89035,0.887,0.887,0,0.88698,-33.5,-3.87,-3.87,0,1580381410,1580393277,1001.06,87
888,Closed,412747159,AUDJPY,BUY,0.02,73.724,73.26,73.26,0,73.261,-46.4,-6.55,-6.65,-0.1,1580288738,1580356323,1004.93,86
888,Closed,412736884,GOLD,SELL,0.01,1581.97,1582.36,1582.36,0,1582.44,-3.9,-0.3,-0.3,0,1580132569,1580137488,1011.69,84
888,Closed,412730855,CrudeOIL,BUY,0.01,54.17,54.17,54.17,0,54.16,0,0,0,0,1579885446,1579902573,1011.99,83
888,Closed,412728962,EURGBP,BUY,0.01,0.84351,0.84347,0.838,0,0.84347,-0.4,-0.04,-0.11,-0.07,1579865054,1580140483,1011.58,85
888,Closed,412718231,EURJPY,BUY,0.01,121.918,121.65,121.65,0,121.65,-26.8,-1.85,-1.85,0,1579698039,1579705208,1011.99,82
888,Closed,412714829,GOLD,SELL,0.01,1557.32,1553.31,1560.5,1520,1553.31,40.1,3.07,3.07,0,1579648134,1579669271,1012.57,80
888,Closed,412714825,EURAUD,SELL,0.2,1.61928,1.6198,0,0,1.6198,-5.2,-5.45,-5.45,0,1579647985,1579648006,1009.5,79
